:START_ID(Authors),:END_ID(Pubs),:TYPE
21055,11485,Autoria
21056,11486,Autoria
3000,11486,Autoria
21057,11486,Autoria
21058,11487,Autoria
21059,11487,Autoria
21060,11487,Autoria
18234,11488,Autoria
18235,11488,Autoria
21061,11489,Autoria
21062,11489,Autoria
21063,11490,Autoria
4574,11490,Autoria
21064,11490,Autoria
15555,11491,Autoria
21065,11491,Autoria
21066,11492,Autoria
21067,11492,Autoria
21068,11492,Autoria
21054,11493,Autoria
21055,11493,Autoria
21069,11493,Autoria
21070,11494,Autoria
21071,11494,Autoria
21072,11495,Autoria
21073,11495,Autoria
21074,11495,Autoria
21075,11495,Autoria
21076,11496,Autoria
21077,11496,Autoria
21078,11496,Autoria
21079,11496,Autoria
21080,11497,Autoria
21081,11497,Autoria
21082,11498,Autoria
21083,11498,Autoria
21084,11499,Autoria
21085,11499,Autoria
8266,11499,Autoria
21086,11499,Autoria
21087,11500,Autoria
21088,11500,Autoria
14292,11501,Autoria
14293,11501,Autoria
14294,11501,Autoria
21089,11502,Autoria
21090,11502,Autoria
21091,11502,Autoria
21092,11502,Autoria
21093,11503,Autoria
21094,11503,Autoria
21095,11503,Autoria
21096,11504,Autoria
21097,11504,Autoria
21098,11504,Autoria
21099,11504,Autoria
21100,11505,Autoria
21101,11505,Autoria
21102,11505,Autoria
21103,11506,Autoria
21104,11507,Autoria
21105,11507,Autoria
21106,11508,Autoria
21107,11508,Autoria
21108,11508,Autoria
21109,11508,Autoria
21110,11509,Autoria
21111,11509,Autoria
21112,11509,Autoria
21113,11509,Autoria
6013,11510,Autoria
21114,11510,Autoria
6016,11510,Autoria
21115,11511,Autoria
21116,11511,Autoria
21117,11511,Autoria
21118,11512,Autoria
21119,11512,Autoria
21120,11513,Autoria
18422,11514,Autoria
16486,11514,Autoria
21121,11515,Autoria
10252,11515,Autoria
9635,11515,Autoria
9661,11515,Autoria
21122,11516,Autoria
21123,11516,Autoria
21124,11516,Autoria
21125,11516,Autoria
21126,11517,Autoria
12547,11518,Autoria
21127,11519,Autoria
21128,11519,Autoria
21129,11520,Autoria
21098,11521,Autoria
21096,11521,Autoria
21130,11521,Autoria
21097,11521,Autoria
21099,11521,Autoria
21131,11522,Autoria
21132,11522,Autoria
21133,11522,Autoria
21134,11522,Autoria
21135,11523,Autoria
21136,11523,Autoria
21137,11523,Autoria
21138,11523,Autoria
5566,11524,Autoria
5565,11524,Autoria
5535,11524,Autoria
21139,11525,Autoria
21140,11525,Autoria
21141,11526,Autoria
21112,11526,Autoria
21142,11527,Autoria
11149,11528,Autoria
11150,11528,Autoria
2420,11528,Autoria
461,11528,Autoria
21143,11529,Autoria
21144,11529,Autoria
21145,11529,Autoria
21146,11529,Autoria
21147,11530,Autoria
21148,11530,Autoria
21149,11530,Autoria
21150,11531,Autoria
21151,11531,Autoria
21152,11532,Autoria
21153,11532,Autoria
21154,11532,Autoria
12512,11533,Autoria
13789,11533,Autoria
13790,11533,Autoria
21155,11534,Autoria
21156,11535,Autoria
21157,11536,Autoria
21158,11536,Autoria
21159,11536,Autoria
21160,11536,Autoria
21161,11537,Autoria
21162,11537,Autoria
21163,11537,Autoria
21164,11537,Autoria
21165,11538,Autoria
21166,11539,Autoria
21167,11539,Autoria
13696,11540,Autoria
21168,11541,Autoria
15726,11542,Autoria
10823,11542,Autoria
21169,11542,Autoria
21170,11542,Autoria
10538,11542,Autoria
21171,11543,Autoria
17502,11543,Autoria
17501,11543,Autoria
21172,11544,Autoria
21173,11544,Autoria
21174,11545,Autoria
16923,11545,Autoria
21175,11545,Autoria
21176,11545,Autoria
21177,11546,Autoria
21178,11546,Autoria
21179,11546,Autoria
9751,11547,Autoria
18780,11547,Autoria
18781,11547,Autoria
10892,11547,Autoria
21180,11548,Autoria
21181,11548,Autoria
21182,11548,Autoria
21183,11548,Autoria
19414,11549,Autoria
21184,11550,Autoria
21185,11550,Autoria
21186,11550,Autoria
21187,11551,Autoria
21188,11552,Autoria
21189,11552,Autoria
21190,11553,Autoria
21191,11553,Autoria
21192,11553,Autoria
21193,11554,Autoria
21194,11555,Autoria
21195,11555,Autoria
21196,11555,Autoria
21197,11555,Autoria
21198,11555,Autoria
21199,11556,Autoria
21200,11556,Autoria
21201,11557,Autoria
21138,11557,Autoria
21202,11557,Autoria
10591,11558,Autoria
9661,11558,Autoria
9635,11558,Autoria
10590,11558,Autoria
21203,11559,Autoria
21204,11559,Autoria
21205,11559,Autoria
21136,11559,Autoria
11541,11560,Autoria
21206,11561,Autoria
21207,11561,Autoria
21208,11561,Autoria
21209,11562,Autoria
21210,11563,Autoria
21211,11564,Autoria
10376,11564,Autoria
6064,11564,Autoria
21212,11565,Autoria
21213,11566,Autoria
21214,11567,Autoria
21186,11567,Autoria
21215,11567,Autoria
21216,11567,Autoria
21217,11567,Autoria
21218,11567,Autoria
21219,11567,Autoria
21220,11568,Autoria
21221,11568,Autoria
21222,11569,Autoria
21223,11569,Autoria
21224,11569,Autoria
21225,11569,Autoria
21226,11569,Autoria
9718,11570,Autoria
9721,11570,Autoria
21227,11571,Autoria
21228,11571,Autoria
912,11571,Autoria
21229,11572,Autoria
21230,11572,Autoria
21231,11573,Autoria
21232,11574,Autoria
21233,11574,Autoria
21234,11574,Autoria
9219,11575,Autoria
21156,11576,Autoria
21155,11576,Autoria
21235,11576,Autoria
10132,11577,Autoria
9635,11577,Autoria
9661,11577,Autoria
21236,11578,Autoria
21237,11579,Autoria
21238,11579,Autoria
21239,11579,Autoria
21240,11579,Autoria
21241,11579,Autoria
21242,11579,Autoria
21243,11580,Autoria
21244,11580,Autoria
21245,11580,Autoria
21246,11581,Autoria
21247,11581,Autoria
21248,11581,Autoria
21249,11581,Autoria
21250,11581,Autoria
21039,11582,Autoria
21251,11582,Autoria
21252,11582,Autoria
21253,11582,Autoria
21254,11583,Autoria
15049,11583,Autoria
16221,11583,Autoria
21255,11584,Autoria
21256,11584,Autoria
21257,11584,Autoria
21258,11584,Autoria
21259,11584,Autoria
21260,11584,Autoria
9231,11585,Autoria
21261,11585,Autoria
21262,11585,Autoria
21263,11585,Autoria
21264,11586,Autoria
6442,11586,Autoria
6447,11586,Autoria
6441,11586,Autoria
21265,11587,Autoria
15464,11587,Autoria
21266,11587,Autoria
21267,11588,Autoria
21268,11588,Autoria
21269,11588,Autoria
21270,11589,Autoria
21271,11589,Autoria
21272,11589,Autoria
6168,11590,Autoria
6169,11590,Autoria
6170,11590,Autoria
2335,11591,Autoria
21273,11592,Autoria
21274,11592,Autoria
21275,11592,Autoria
21276,11592,Autoria
21277,11592,Autoria
21278,11592,Autoria
21279,11593,Autoria
9721,11593,Autoria
9719,11593,Autoria
21280,11594,Autoria
21273,11594,Autoria
21277,11594,Autoria
21274,11594,Autoria
21278,11594,Autoria
21281,11595,Autoria
21282,11596,Autoria
21283,11596,Autoria
21284,11596,Autoria
21285,11596,Autoria
21059,11597,Autoria
21058,11597,Autoria
21060,11597,Autoria
21286,11598,Autoria
21265,11599,Autoria
15464,11599,Autoria
21287,11599,Autoria
21288,11600,Autoria
21289,11601,Autoria
21290,11601,Autoria
21284,11601,Autoria
10459,11602,Autoria
21291,11602,Autoria
21292,11602,Autoria
13639,11602,Autoria
19414,11603,Autoria
21293,11604,Autoria
18742,11604,Autoria
21294,11604,Autoria
21295,11605,Autoria
21296,11606,Autoria
21297,11606,Autoria
12251,11606,Autoria
12927,11607,Autoria
12928,11607,Autoria
12929,11607,Autoria
21298,11608,Autoria
21299,11608,Autoria
21300,11609,Autoria
21301,11609,Autoria
21302,11609,Autoria
21303,11610,Autoria
21304,11610,Autoria
21305,11610,Autoria
21306,11610,Autoria
21307,11611,Autoria
21297,11612,Autoria
17466,11613,Autoria
21297,11614,Autoria
21296,11614,Autoria
12251,11614,Autoria
21308,11615,Autoria
21309,11616,Autoria
21310,11616,Autoria
5744,11617,Autoria
21311,11617,Autoria
21312,11618,Autoria
21313,11618,Autoria
21314,11619,Autoria
21315,11619,Autoria
21316,11620,Autoria
21317,11620,Autoria
21318,11620,Autoria
21319,11621,Autoria
21320,11621,Autoria
21321,11622,Autoria
21315,11622,Autoria
21058,11623,Autoria
21059,11623,Autoria
21060,11623,Autoria
21322,11624,Autoria
21323,11624,Autoria
21324,11624,Autoria
21325,11625,Autoria
1823,11626,Autoria
21326,11627,Autoria
21136,11627,Autoria
21327,11627,Autoria
21328,11627,Autoria
21329,11627,Autoria
21330,11628,Autoria
21331,11628,Autoria
21332,11628,Autoria
21308,11629,Autoria
21333,11630,Autoria
21334,11631,Autoria
21335,11631,Autoria
21336,11632,Autoria
10312,11632,Autoria
21189,11633,Autoria
21188,11633,Autoria
11541,11634,Autoria
11542,11634,Autoria
10459,11635,Autoria
18015,11635,Autoria
21337,11635,Autoria
10839,11635,Autoria
21338,11635,Autoria
21339,11636,Autoria
21340,11636,Autoria
21341,11636,Autoria
21342,11636,Autoria
21343,11637,Autoria
13002,11637,Autoria
21344,11638,Autoria
21079,11638,Autoria
21345,11638,Autoria
21346,11639,Autoria
21347,11639,Autoria
21348,11639,Autoria
21349,11639,Autoria
21306,11639,Autoria
21328,11640,Autoria
21350,11641,Autoria
21351,11642,Autoria
9964,11642,Autoria
21160,11642,Autoria
21352,11643,Autoria
21353,11643,Autoria
21354,11643,Autoria
21326,11644,Autoria
21136,11644,Autoria
21327,11644,Autoria
21328,11644,Autoria
21329,11644,Autoria
21355,11645,Autoria
21356,11645,Autoria
21357,11645,Autoria
21358,11645,Autoria
21359,11646,Autoria
21359,11647,Autoria
21360,11648,Autoria
5775,11648,Autoria
5774,11648,Autoria
21361,11648,Autoria
21362,11649,Autoria
21094,11649,Autoria
21095,11649,Autoria
21363,11649,Autoria
21364,11650,Autoria
10590,11650,Autoria
9661,11650,Autoria
10591,11650,Autoria
10590,11651,Autoria
9661,11651,Autoria
9635,11651,Autoria
10591,11651,Autoria
21365,11652,Autoria
21366,11652,Autoria
9710,11653,Autoria
10386,11653,Autoria
5744,11653,Autoria
21367,11653,Autoria
21368,11654,Autoria
21369,11655,Autoria
21370,11655,Autoria
21371,11655,Autoria
16601,11656,Autoria
21372,11656,Autoria
6064,11656,Autoria
21373,11657,Autoria
21374,11657,Autoria
21375,11657,Autoria
21376,11657,Autoria
21377,11657,Autoria
21096,11658,Autoria
21378,11658,Autoria
21098,11658,Autoria
21379,11658,Autoria
21380,11658,Autoria
21381,11658,Autoria
21382,11659,Autoria
21383,11659,Autoria
21384,11659,Autoria
21385,11659,Autoria
21112,11659,Autoria
5443,11660,Autoria
21386,11660,Autoria
21341,11661,Autoria
21387,11662,Autoria
21320,11662,Autoria
21388,11663,Autoria
19360,11663,Autoria
21295,11664,Autoria
21389,11664,Autoria
21104,11665,Autoria
21105,11665,Autoria
21390,11665,Autoria
21391,11666,Autoria
21392,11667,Autoria
14192,11667,Autoria
14191,11667,Autoria
21393,11668,Autoria
21394,11668,Autoria
21395,11668,Autoria
9721,11669,Autoria
21396,11669,Autoria
9720,11669,Autoria
9719,11669,Autoria
21397,11670,Autoria
21398,11671,Autoria
17052,11671,Autoria
17050,11671,Autoria
8692,11672,Autoria
21399,11673,Autoria
21400,11673,Autoria
21401,11673,Autoria
21402,11674,Autoria
21403,11674,Autoria
21404,11675,Autoria
13068,11676,Autoria
15256,11676,Autoria
13067,11676,Autoria
21405,11677,Autoria
21406,11678,Autoria
21407,11678,Autoria
21408,11678,Autoria
15726,11679,Autoria
21409,11679,Autoria
10823,11679,Autoria
21169,11679,Autoria
21170,11679,Autoria
21410,11680,Autoria
21136,11680,Autoria
21411,11680,Autoria
21412,11681,Autoria
21413,11681,Autoria
21414,11681,Autoria
21415,11682,Autoria
21359,11683,Autoria
21243,11683,Autoria
21244,11683,Autoria
21416,11683,Autoria
21417,11683,Autoria
21245,11683,Autoria
21418,11683,Autoria
21419,11684,Autoria
21420,11684,Autoria
21421,11685,Autoria
21422,11685,Autoria
21423,11685,Autoria
21310,11685,Autoria
21358,11686,Autoria
21424,11686,Autoria
16068,11687,Autoria
16069,11687,Autoria
19417,11687,Autoria
461,11687,Autoria
21357,11688,Autoria
21355,11688,Autoria
21425,11688,Autoria
21358,11688,Autoria
12547,11689,Autoria
21426,11689,Autoria
21427,11689,Autoria
21428,11690,Autoria
21212,11690,Autoria
21429,11691,Autoria
21138,11691,Autoria
21390,11691,Autoria
21078,11691,Autoria
21202,11691,Autoria
21430,11692,Autoria
21431,11692,Autoria
21432,11693,Autoria
21433,11693,Autoria
21434,11693,Autoria
21153,11693,Autoria
21154,11693,Autoria
21173,11694,Autoria
21435,11695,Autoria
21436,11695,Autoria
21437,11695,Autoria
21438,11696,Autoria
21439,11696,Autoria
19295,11696,Autoria
21440,11697,Autoria
21441,11697,Autoria
21442,11698,Autoria
21253,11699,Autoria
21251,11699,Autoria
21039,11699,Autoria
21356,11699,Autoria
21136,11700,Autoria
21443,11701,Autoria
10352,11701,Autoria
21444,11701,Autoria
13639,11701,Autoria
21445,11701,Autoria
21281,11702,Autoria
21446,11702,Autoria
21227,11703,Autoria
21447,11703,Autoria
912,11703,Autoria
9785,11704,Autoria
21448,11704,Autoria
21406,11704,Autoria
21449,11705,Autoria
21450,11705,Autoria
21451,11706,Autoria
21452,11706,Autoria
21453,11706,Autoria
21454,11707,Autoria
21418,11708,Autoria
21417,11708,Autoria
21416,11708,Autoria
21455,11709,Autoria
21456,11709,Autoria
21457,11709,Autoria
21458,11710,Autoria
16334,11710,Autoria
21459,11710,Autoria
21460,11711,Autoria
21304,11711,Autoria
21305,11711,Autoria
21306,11711,Autoria
21461,11712,Autoria
21462,11712,Autoria
21463,11712,Autoria
21464,11713,Autoria
21098,11713,Autoria
21465,11713,Autoria
21466,11714,Autoria
21467,11714,Autoria
21468,11715,Autoria
21469,11715,Autoria
21470,11716,Autoria
5965,11716,Autoria
21471,11717,Autoria
21472,11717,Autoria
17068,11718,Autoria
21473,11718,Autoria
21474,11718,Autoria
21475,11719,Autoria
21476,11719,Autoria
21477,11719,Autoria
21478,11720,Autoria
21479,11720,Autoria
21320,11720,Autoria
21480,11721,Autoria
21481,11721,Autoria
21482,11721,Autoria
21483,11721,Autoria
21484,11721,Autoria
21485,11722,Autoria
21486,11722,Autoria
21487,11722,Autoria
21488,11722,Autoria
21489,11723,Autoria
21490,11723,Autoria
21491,11723,Autoria
21492,11723,Autoria
21493,11723,Autoria
19422,11723,Autoria
21288,11724,Autoria
461,11725,Autoria
21494,11726,Autoria
21495,11726,Autoria
21496,11726,Autoria
21497,11726,Autoria
21498,11727,Autoria
21499,11727,Autoria
21130,11728,Autoria
21500,11729,Autoria
21501,11729,Autoria
21502,11729,Autoria
21306,11729,Autoria
21503,11730,Autoria
21504,11730,Autoria
12431,11730,Autoria
21505,11731,Autoria
21506,11731,Autoria
21507,11731,Autoria
21508,11732,Autoria
21509,11732,Autoria
21510,11732,Autoria
21511,11733,Autoria
21300,11733,Autoria
21512,11734,Autoria
21513,11734,Autoria
21514,11734,Autoria
21515,11735,Autoria
21516,11735,Autoria
21517,11735,Autoria
12200,11736,Autoria
12411,11736,Autoria
11475,11736,Autoria
21518,11737,Autoria
21519,11737,Autoria
21520,11738,Autoria
3648,11738,Autoria
13188,11738,Autoria
21455,11739,Autoria
21521,11739,Autoria
21522,11740,Autoria
21523,11740,Autoria
21524,11740,Autoria
21525,11741,Autoria
21526,11741,Autoria
21527,11741,Autoria
18235,11742,Autoria
18234,11742,Autoria
21528,11742,Autoria
21529,11743,Autoria
21530,11743,Autoria
10972,11743,Autoria
21531,11744,Autoria
21532,11744,Autoria
21533,11744,Autoria
21534,11744,Autoria
21535,11744,Autoria
14646,11745,Autoria
14647,11745,Autoria
21536,11746,Autoria
21537,11746,Autoria
21538,11747,Autoria
18739,11747,Autoria
13362,11747,Autoria
21539,11747,Autoria
13360,11747,Autoria
21434,11748,Autoria
21433,11748,Autoria
21540,11749,Autoria
21541,11749,Autoria
2390,11749,Autoria
21542,11750,Autoria
21543,11750,Autoria
21135,11751,Autoria
21136,11751,Autoria
21544,11751,Autoria
21545,11751,Autoria
21137,11751,Autoria
21138,11751,Autoria
21546,11751,Autoria
21329,11751,Autoria
21410,11751,Autoria
21547,11752,Autoria
21548,11752,Autoria
21549,11753,Autoria
21550,11753,Autoria
21551,11753,Autoria
21552,11754,Autoria
21553,11755,Autoria
21554,11756,Autoria
21555,11756,Autoria
21556,11756,Autoria
10184,11757,Autoria
21557,11757,Autoria
15452,11757,Autoria
21558,11758,Autoria
17466,11758,Autoria
21559,11758,Autoria
21560,11759,Autoria
21561,11759,Autoria
21562,11760,Autoria
21563,11760,Autoria
21564,11760,Autoria
21565,11761,Autoria
21566,11762,Autoria
21075,11762,Autoria
21567,11762,Autoria
5963,11763,Autoria
5961,11763,Autoria
461,11763,Autoria
21568,11764,Autoria
21569,11764,Autoria
21570,11764,Autoria
21557,11765,Autoria
10184,11765,Autoria
15452,11765,Autoria
21571,11766,Autoria
21572,11766,Autoria
21573,11766,Autoria
21574,11767,Autoria
21575,11767,Autoria
21576,11768,Autoria
21140,11768,Autoria
21038,11769,Autoria
21357,11769,Autoria
21358,11769,Autoria
21037,11769,Autoria
21302,11770,Autoria
21300,11770,Autoria
21511,11770,Autoria
21577,11771,Autoria
21578,11771,Autoria
21579,11771,Autoria
21580,11772,Autoria
21435,11773,Autoria
21581,11773,Autoria
9718,11774,Autoria
21582,11774,Autoria
21583,11774,Autoria
9721,11774,Autoria
9710,11775,Autoria
5744,11775,Autoria
21584,11776,Autoria
21585,11776,Autoria
21586,11777,Autoria
21587,11777,Autoria
21588,11777,Autoria
6446,11778,Autoria
6441,11778,Autoria
21589,11778,Autoria
9192,11778,Autoria
21590,11779,Autoria
21591,11779,Autoria
21212,11780,Autoria
21355,11780,Autoria
21357,11780,Autoria
21256,11781,Autoria
21592,11781,Autoria
21257,11781,Autoria
21593,11782,Autoria
21594,11782,Autoria
21595,11783,Autoria
21596,11783,Autoria
21597,11783,Autoria
21598,11784,Autoria
21599,11784,Autoria
21600,11785,Autoria
21601,11786,Autoria
21552,11786,Autoria
21142,11787,Autoria
21602,11787,Autoria
21603,11788,Autoria
19006,11788,Autoria
21604,11789,Autoria
21140,11789,Autoria
21605,11790,Autoria
21498,11791,Autoria
21606,11792,Autoria
6064,11792,Autoria
21607,11793,Autoria
21608,11794,Autoria
21609,11794,Autoria
21610,11794,Autoria
21611,11795,Autoria
21612,11795,Autoria
21613,11796,Autoria
21614,11797,Autoria
21615,11797,Autoria
21616,11797,Autoria
21126,11798,Autoria
21617,11799,Autoria
21618,11799,Autoria
21619,11799,Autoria
21620,11799,Autoria
21130,11799,Autoria
21621,11799,Autoria
21622,11799,Autoria
21623,11799,Autoria
15815,11800,Autoria
21624,11800,Autoria
21625,11800,Autoria
17758,11801,Autoria
21168,11802,Autoria
21079,11803,Autoria
21440,11803,Autoria
21626,11804,Autoria
21304,11804,Autoria
21305,11804,Autoria
21627,11804,Autoria
21306,11804,Autoria
21628,11805,Autoria
21365,11806,Autoria
21366,11806,Autoria
21629,11807,Autoria
9720,11807,Autoria
21630,11807,Autoria
21631,11808,Autoria
21511,11808,Autoria
21302,11808,Autoria
21632,11808,Autoria
2389,11808,Autoria
2390,11808,Autoria
21633,11808,Autoria
18739,11809,Autoria
5625,11809,Autoria
13362,11809,Autoria
21634,11809,Autoria
21635,11810,Autoria
21636,11810,Autoria
21637,11810,Autoria
12925,11810,Autoria
13691,11810,Autoria
21638,11811,Autoria
19019,11811,Autoria
21639,11812,Autoria
9635,11813,Autoria
9661,11813,Autoria
21640,11813,Autoria
21641,11813,Autoria
21642,11813,Autoria
21643,11813,Autoria
21644,11814,Autoria
21645,11815,Autoria
21646,11815,Autoria
21647,11815,Autoria
21648,11815,Autoria
21243,11816,Autoria
21244,11816,Autoria
21245,11816,Autoria
21649,11817,Autoria
15448,11817,Autoria
21650,11818,Autoria
15448,11818,Autoria
21651,11819,Autoria
21210,11820,Autoria
21652,11820,Autoria
21653,11820,Autoria
21654,11820,Autoria
21655,11820,Autoria
21656,11820,Autoria
21657,11820,Autoria
21658,11821,Autoria
21659,11822,Autoria
21660,11823,Autoria
21220,11824,Autoria
21111,11824,Autoria
21110,11824,Autoria
21141,11824,Autoria
21661,11825,Autoria
21662,11825,Autoria
21663,11826,Autoria
14556,11826,Autoria
5744,11826,Autoria
21664,11827,Autoria
12835,11827,Autoria
13103,11827,Autoria
9719,11828,Autoria
17501,11829,Autoria
17502,11829,Autoria
18513,11829,Autoria
21665,11830,Autoria
21666,11830,Autoria
21221,11831,Autoria
21220,11831,Autoria
21527,11831,Autoria
21667,11832,Autoria
21668,11832,Autoria
21669,11833,Autoria
21136,11833,Autoria
21670,11834,Autoria
21671,11834,Autoria
19437,11835,Autoria
21672,11835,Autoria
21673,11835,Autoria
21173,11836,Autoria
21199,11837,Autoria
18235,11837,Autoria
21674,11838,Autoria
21675,11838,Autoria
21676,11838,Autoria
21677,11839,Autoria
21678,11840,Autoria
21083,11840,Autoria
21679,11841,Autoria
21680,11841,Autoria
21681,11842,Autoria
21682,11842,Autoria
21048,11842,Autoria
21047,11842,Autoria
21683,11843,Autoria
21684,11844,Autoria
21685,11844,Autoria
21425,11844,Autoria
21686,11844,Autoria
21441,11845,Autoria
21440,11845,Autoria
21257,11846,Autoria
21256,11846,Autoria
21687,11846,Autoria
21688,11846,Autoria
21689,11846,Autoria
21592,11846,Autoria
21690,11847,Autoria
21691,11848,Autoria
21692,11848,Autoria
21693,11848,Autoria
21694,11848,Autoria
21455,11849,Autoria
21156,11850,Autoria
21235,11850,Autoria
21695,11851,Autoria
21696,11852,Autoria
